Algorithm,Level,Scenario,Service,Users,Metric,Value
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.991
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.959
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.994
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.988
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.993
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.945
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.991
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.997
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.972
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.981
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.998
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.979
svm,default,scenario_B,ts-order-service,1000,Accuracy,0.999
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.889
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.822
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,1.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Precision,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.05
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.15
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,1.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.25
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.038
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.069
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.259
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,1.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.688
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.333
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.071
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,1.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.4
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.074
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.923
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,1.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.476
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,1.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.833
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,Recall,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.095
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.261
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,1.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.4
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.073
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.129
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.411
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,1.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.815
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.5
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.133
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.941
svm,high,scenario_B,ts-travel-service,100,F-Score,0.571
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.138
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.96
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,1.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.645
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.902
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.909
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,F-Score,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.05
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.15
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,1.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.25
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.038
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.069
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.259
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,1.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.688
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.333
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.071
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.889
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.4
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.074
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.923
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,1.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.476
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.822
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.833
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,high,scenario_B,ts-travel-service,100,Accuracy,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,1.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
svm,low,scenario_B,ts-travel-service,100,Precision,0.0
